
================================================================================
       Solver:ProxSAGA    Version: 0.1 (2023-05-02)  
================================================================================
Problem Summary: Excuted at 2023-05-04 13:12:17.708462
Dataset:.............................................a9a
Data Size:......................................n=32561, p=123
Loss Function:..................................Logistic
Regularizer:................................................Group L1
Penalty Parameter:..............................lambda=0.0057
Number of groups:..............................61

Algorithm Parameters:
 Termination Conditions:
    accuracy: -1.0 | optim scaled: True | time limits:43200.0 | epoch limits:100
 Sampling Setups: batchsize: 256 | shuffle: True
 Proximal Stepsize update: const
 Compute Optimality measure: True
****************************************************************************************************
 Epoch.   Obj.    alphak      #z   #nz   |egradf| |   optim     #pz    #pnz |
    85 5.153e-01 4.000e-01    56     5  1.213e-05 | 8.389e-05    56      5  |
    86 5.153e-01 4.000e-01    56     5  1.039e-05 | 8.108e-05    56      5  |
    87 5.153e-01 4.000e-01    56     5  8.981e-06 | 7.838e-05    56      5  |
    88 5.153e-01 4.000e-01    56     5  8.416e-06 | 7.578e-05    56      5  |
    89 5.153e-01 4.000e-01    56     5  7.626e-06 | 7.326e-05    56      5  |
    90 5.153e-01 4.000e-01    56     5  6.675e-06 | 7.084e-05    56      5  |
    91 5.153e-01 4.000e-01    56     5  8.231e-06 | 6.851e-05    56      5  |
    92 5.153e-01 4.000e-01    56     5  1.311e-05 | 6.625e-05    56      5  |
    93 5.153e-01 4.000e-01    56     5  6.629e-06 | 6.408e-05    56      5  |
    94 5.153e-01 4.000e-01    56     5  1.046e-05 | 6.198e-05    56      5  |
    95 5.153e-01 4.000e-01    56     5  5.609e-06 | 5.995e-05    56      5  |
    96 5.153e-01 4.000e-01    56     5  7.736e-06 | 5.800e-05    56      5  |
    97 5.153e-01 4.000e-01    56     5  6.787e-06 | 5.611e-05    56      5  |
    98 5.153e-01 4.000e-01    56     5  4.494e-06 | 5.429e-05    56      5  |
    99 5.153e-01 4.000e-01    56     5  6.780e-06 | 5.253e-05    56      5  |
   100 5.153e-01 4.000e-01    56     5  7.767e-06 | 5.083e-05    56      5  |

==============================
Exit: Iteration limit reached

Final Results
==============================
Epochs:100
# Data pass:101
CPU seconds:8.4767
# zero groups(best):56
# zero groups(end):56
Obj. F(best):5.152743e-01
Obj. F(end):5.152743e-01
Optim.(end):5.082875e-05
